SAM_ID	TYPE	RELATION	VALUE	UNIT	REG_ID
SAM_IC50_042	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_042_008
SAM_IC50_042	PercentageConfluence_PrimaryAssay	=	0.330	%	REG_IC50_042_008
SAM_IC50_042	PercentageConfluence_PrimaryAssay	=	5.290	%	REG_IC50_042_008
SAM_IC50_042	PercentageConfluence_PrimaryAssay	=	6.620	%	REG_IC50_042_008
SAM_IC50_043	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_043_001
SAM_IC50_043	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_043_001
SAM_IC50_043	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_043_001
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	26.890	%	REG_IC50_043_001
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	4.960	%	REG_IC50_043_001
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	5.640	%	REG_IC50_043_001
SAM_IC50_043	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_043_002
SAM_IC50_043	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_043_002
SAM_IC50_043	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_043_002
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.360	%	REG_IC50_043_002
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.300	%	REG_IC50_043_002
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.590	%	REG_IC50_043_002
SAM_IC50_043	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_043_003
SAM_IC50_043	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_043_003
SAM_IC50_043	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_043_003
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	4.770	%	REG_IC50_043_003
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	5.140	%	REG_IC50_043_003
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	3.900	%	REG_IC50_043_003
SAM_IC50_043	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_043_004
SAM_IC50_043	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_043_004
SAM_IC50_043	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_043_004
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	4.130	%	REG_IC50_043_004
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	5.310	%	REG_IC50_043_004
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	4.700	%	REG_IC50_043_004
SAM_IC50_043	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_043_005
SAM_IC50_043	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_043_005
SAM_IC50_043	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_043_005
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.340	%	REG_IC50_043_005
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	0.070	%	REG_IC50_043_005
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.180	%	REG_IC50_043_005
SAM_IC50_043	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_043_006
SAM_IC50_043	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_043_006
SAM_IC50_043	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_043_006
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.160	%	REG_IC50_043_006
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	0.050	%	REG_IC50_043_006
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.020	%	REG_IC50_043_006
SAM_IC50_043	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_043_007
SAM_IC50_043	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_043_007
SAM_IC50_043	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_043_007
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.200	%	REG_IC50_043_007
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.080	%	REG_IC50_043_007
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	0.610	%	REG_IC50_043_007
SAM_IC50_043	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_043_008
SAM_IC50_043	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_043_008
SAM_IC50_043	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_043_008
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	0.200	%	REG_IC50_043_008
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.460	%	REG_IC50_043_008
SAM_IC50_043	PercentageConfluence_PrimaryAssay	=	-0.310	%	REG_IC50_043_008
SAM_IC50_044	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_044_001
SAM_IC50_044	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_044_001
SAM_IC50_044	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_044_001
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	2.310	%	REG_IC50_044_001
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	0.550	%	REG_IC50_044_001
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	2.110	%	REG_IC50_044_001
SAM_IC50_044	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_044_002
SAM_IC50_044	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_044_002
SAM_IC50_044	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_044_002
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	55.410	%	REG_IC50_044_002
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	55.280	%	REG_IC50_044_002
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	54.150	%	REG_IC50_044_002
SAM_IC50_044	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_044_003
SAM_IC50_044	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_044_003
SAM_IC50_044	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_044_003
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	0.180	%	REG_IC50_044_003
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.320	%	REG_IC50_044_003
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.400	%	REG_IC50_044_003
SAM_IC50_044	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_044_004
SAM_IC50_044	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_044_004
SAM_IC50_044	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_044_004
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.510	%	REG_IC50_044_004
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.370	%	REG_IC50_044_004
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.420	%	REG_IC50_044_004
SAM_IC50_044	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_044_005
SAM_IC50_044	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_044_005
SAM_IC50_044	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_044_005
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.410	%	REG_IC50_044_005
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.340	%	REG_IC50_044_005
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.450	%	REG_IC50_044_005
SAM_IC50_044	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_044_006
SAM_IC50_044	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_044_006
SAM_IC50_044	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_044_006
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.400	%	REG_IC50_044_006
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.350	%	REG_IC50_044_006
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.220	%	REG_IC50_044_006
SAM_IC50_044	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_044_007
SAM_IC50_044	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_044_007
SAM_IC50_044	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_044_007
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.130	%	REG_IC50_044_007
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.300	%	REG_IC50_044_007
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.290	%	REG_IC50_044_007
SAM_IC50_044	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_044_008
SAM_IC50_044	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_044_008
SAM_IC50_044	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_044_008
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.180	%	REG_IC50_044_008
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	-0.480	%	REG_IC50_044_008
SAM_IC50_044	PercentageConfluence_PrimaryAssay	=	0.130	%	REG_IC50_044_008
SAM_IC50_045	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_045_001
SAM_IC50_045	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_045_001
SAM_IC50_045	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_045_001
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.040	%	REG_IC50_045_001
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	1.460	%	REG_IC50_045_001
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.610	%	REG_IC50_045_001
SAM_IC50_045	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_045_002
SAM_IC50_045	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_045_002
SAM_IC50_045	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_045_002
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.370	%	REG_IC50_045_002
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	2.140	%	REG_IC50_045_002
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	1.900	%	REG_IC50_045_002
SAM_IC50_045	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_045_003
SAM_IC50_045	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_045_003
SAM_IC50_045	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_045_003
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	2.050	%	REG_IC50_045_003
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	38.280	%	REG_IC50_045_003
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	66.450	%	REG_IC50_045_003
SAM_IC50_045	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_045_004
SAM_IC50_045	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_045_004
SAM_IC50_045	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_045_004
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.430	%	REG_IC50_045_004
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.310	%	REG_IC50_045_004
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.490	%	REG_IC50_045_004
SAM_IC50_045	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_045_005
SAM_IC50_045	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_045_005
SAM_IC50_045	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_045_005
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.350	%	REG_IC50_045_005
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.350	%	REG_IC50_045_005
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.070	%	REG_IC50_045_005
SAM_IC50_045	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_045_006
SAM_IC50_045	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_045_006
SAM_IC50_045	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_045_006
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.190	%	REG_IC50_045_006
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.170	%	REG_IC50_045_006
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.180	%	REG_IC50_045_006
SAM_IC50_045	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_045_007
SAM_IC50_045	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_045_007
SAM_IC50_045	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_045_007
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.200	%	REG_IC50_045_007
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.020	%	REG_IC50_045_007
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	-0.060	%	REG_IC50_045_007
SAM_IC50_045	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_045_008
SAM_IC50_045	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_045_008
SAM_IC50_045	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_045_008
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.440	%	REG_IC50_045_008
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.110	%	REG_IC50_045_008
SAM_IC50_045	PercentageConfluence_PrimaryAssay	=	0.200	%	REG_IC50_045_008
SAM_IC50_046	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_046_001
SAM_IC50_046	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_046_001
SAM_IC50_046	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_046_001
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	13.810	%	REG_IC50_046_001
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	26.810	%	REG_IC50_046_001
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	14.930	%	REG_IC50_046_001
SAM_IC50_046	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_046_002
SAM_IC50_046	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_046_002
SAM_IC50_046	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_046_002
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	35.350	%	REG_IC50_046_002
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	34.440	%	REG_IC50_046_002
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	14.460	%	REG_IC50_046_002
SAM_IC50_046	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_046_003
SAM_IC50_046	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_046_003
SAM_IC50_046	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_046_003
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	5.080	%	REG_IC50_046_003
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	4.050	%	REG_IC50_046_003
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	3.370	%	REG_IC50_046_003
SAM_IC50_046	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_046_004
SAM_IC50_046	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_046_004
SAM_IC50_046	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_046_004
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.370	%	REG_IC50_046_004
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.430	%	REG_IC50_046_004
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.400	%	REG_IC50_046_004
SAM_IC50_046	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_046_005
SAM_IC50_046	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_046_005
SAM_IC50_046	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_046_005
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.030	%	REG_IC50_046_005
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.050	%	REG_IC50_046_005
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.010	%	REG_IC50_046_005
SAM_IC50_046	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_046_006
SAM_IC50_046	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_046_006
SAM_IC50_046	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_046_006
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.030	%	REG_IC50_046_006
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.070	%	REG_IC50_046_006
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.160	%	REG_IC50_046_006
SAM_IC50_046	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_046_007
SAM_IC50_046	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_046_007
SAM_IC50_046	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_046_007
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.100	%	REG_IC50_046_007
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.110	%	REG_IC50_046_007
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	-0.090	%	REG_IC50_046_007
SAM_IC50_046	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_046_008
SAM_IC50_046	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_046_008
SAM_IC50_046	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_046_008
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.580	%	REG_IC50_046_008
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.040	%	REG_IC50_046_008
SAM_IC50_046	PercentageConfluence_PrimaryAssay	=	0.700	%	REG_IC50_046_008
SAM_IC50_047	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_047_001
SAM_IC50_047	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_047_001
SAM_IC50_047	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_047_001
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.570	%	REG_IC50_047_001
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.550	%	REG_IC50_047_001
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.620	%	REG_IC50_047_001
SAM_IC50_047	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_047_002
SAM_IC50_047	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_047_002
SAM_IC50_047	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_047_002
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	41.260	%	REG_IC50_047_002
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	34.050	%	REG_IC50_047_002
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	39.790	%	REG_IC50_047_002
SAM_IC50_047	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_047_003
SAM_IC50_047	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_047_003
SAM_IC50_047	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_047_003
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	91.030	%	REG_IC50_047_003
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	10.160	%	REG_IC50_047_003
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	11.510	%	REG_IC50_047_003
SAM_IC50_047	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_047_004
SAM_IC50_047	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_047_004
SAM_IC50_047	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_047_004
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	8.160	%	REG_IC50_047_004
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	8.990	%	REG_IC50_047_004
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	117.810	%	REG_IC50_047_004
SAM_IC50_047	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_047_005
SAM_IC50_047	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_047_005
SAM_IC50_047	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_047_005
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.180	%	REG_IC50_047_005
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.600	%	REG_IC50_047_005
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.670	%	REG_IC50_047_005
SAM_IC50_047	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_047_006
SAM_IC50_047	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_047_006
SAM_IC50_047	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_047_006
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.220	%	REG_IC50_047_006
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.420	%	REG_IC50_047_006
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.100	%	REG_IC50_047_006
SAM_IC50_047	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_047_007
SAM_IC50_047	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_047_007
SAM_IC50_047	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_047_007
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.010	%	REG_IC50_047_007
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.140	%	REG_IC50_047_007
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.010	%	REG_IC50_047_007
SAM_IC50_047	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_047_008
SAM_IC50_047	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_047_008
SAM_IC50_047	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_047_008
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	-0.110	%	REG_IC50_047_008
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.230	%	REG_IC50_047_008
SAM_IC50_047	PercentageConfluence_PrimaryAssay	=	0.550	%	REG_IC50_047_008
SAM_IC50_048	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_048_001
SAM_IC50_048	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_048_001
SAM_IC50_048	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_048_001
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.310	%	REG_IC50_048_001
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.120	%	REG_IC50_048_001
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.390	%	REG_IC50_048_001
SAM_IC50_048	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_048_002
SAM_IC50_048	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_048_002
SAM_IC50_048	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_048_002
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	54.740	%	REG_IC50_048_002
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	62.030	%	REG_IC50_048_002
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	66.900	%	REG_IC50_048_002
SAM_IC50_048	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_048_003
SAM_IC50_048	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_048_003
SAM_IC50_048	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_048_003
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	1.350	%	REG_IC50_048_003
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.030	%	REG_IC50_048_003
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	1.690	%	REG_IC50_048_003
SAM_IC50_048	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_048_004
SAM_IC50_048	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_048_004
SAM_IC50_048	Concentration_PrimaryAssay	=	1.043	uM	REG_IC50_048_004
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.130	%	REG_IC50_048_004
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.200	%	REG_IC50_048_004
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.100	%	REG_IC50_048_004
SAM_IC50_048	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_048_005
SAM_IC50_048	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_048_005
SAM_IC50_048	Concentration_PrimaryAssay	=	0.330	uM	REG_IC50_048_005
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.000	%	REG_IC50_048_005
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.290	%	REG_IC50_048_005
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.980	%	REG_IC50_048_005
SAM_IC50_048	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_048_006
SAM_IC50_048	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_048_006
SAM_IC50_048	Concentration_PrimaryAssay	=	0.104	uM	REG_IC50_048_006
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.140	%	REG_IC50_048_006
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.090	%	REG_IC50_048_006
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.080	%	REG_IC50_048_006
SAM_IC50_048	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_048_007
SAM_IC50_048	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_048_007
SAM_IC50_048	Concentration_PrimaryAssay	=	0.033	uM	REG_IC50_048_007
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.150	%	REG_IC50_048_007
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	-0.120	%	REG_IC50_048_007
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.110	%	REG_IC50_048_007
SAM_IC50_048	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_048_008
SAM_IC50_048	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_048_008
SAM_IC50_048	Concentration_PrimaryAssay	=	0.010	uM	REG_IC50_048_008
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.300	%	REG_IC50_048_008
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.300	%	REG_IC50_048_008
SAM_IC50_048	PercentageConfluence_PrimaryAssay	=	0.280	%	REG_IC50_048_008
SAM_IC50_049	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_049_001
SAM_IC50_049	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_049_001
SAM_IC50_049	Concentration_PrimaryAssay	=	32.919	uM	REG_IC50_049_001
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	63.280	%	REG_IC50_049_001
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	58.380	%	REG_IC50_049_001
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	56.100	%	REG_IC50_049_001
SAM_IC50_049	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_049_002
SAM_IC50_049	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_049_002
SAM_IC50_049	Concentration_PrimaryAssay	=	10.417	uM	REG_IC50_049_002
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	55.780	%	REG_IC50_049_002
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	54.420	%	REG_IC50_049_002
SAM_IC50_049	PercentageConfluence_PrimaryAssay	=	60.600	%	REG_IC50_049_002
SAM_IC50_049	Concentration_PrimaryAssay	=	3.297	uM	REG_IC50_049_003
