smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,99.2,rat,,,%,,% bound,In Vitro,,protein binding,set10,1.0,A,rat,plasma,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.016,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.014,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,PCR cure rate,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,PCR cure rate,In Vivo,,"Chagas in vivo at 50 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,Parasitemia clearance after immunosuppression,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,Parasitemia clearance after immunosuppression,In Vivo,,"Chagas in vivo at 50 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,PCR cure rate,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,Parasitemia clearance after immunosuppression,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.0,T. cruzi,,,%,,Parasitemia clearance after treatment,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,20.0,T. cruzi,,,%,,Parasitemia clearance after treatment,In Vivo,,"Chagas in vivo at 50 mg/kg, 20 days 1x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,80.0,T. cruzi,,,%,,Parasitemia clearance after treatment,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 days 2x",set10,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,34.3,Rat,,,mL/min/kg,,CLblood,In Vitro,,Metabolism,set10,1.0,A,Rat,Hepatocytes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,35.6,Rat,,,none,,% bound,In Vitro,,protein binding,set10,1.0,A,Rat,Liver Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.38,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.47,Rat,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,108.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,83.0,Mouse,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,16.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,0.78,Mouse,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,21.0,Mouse,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Mouse,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,27.0,Rat,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,64.0,Rat,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Rat,Microsomes,ORGANISM,14.0,HEOS,,,,
CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2cnn(-c3ccccn3)c2)c1,.,= ,1.4,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,98.3,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,2.18,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,72.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,17.6,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,24.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,11.87,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,71.05,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,2.9,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,1.52,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.829,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,CC(=O)N(Cc1cccnc1)c1ccc(-c2nc3ccccc3s2)cc1,.,= ,0.74,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,3.19,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,0.965,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,0.35500000000000004,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,0.0135,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,1.04,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,1.89,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,558.8,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,3.1,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,CCS(=O)(=O)N(Cc1cccnc1)c1cncc(-c2nc3ccccc3s2)c1,.,= ,13.04,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.69,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,2.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,30.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,57.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,1.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,2.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.0049,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.0032,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.0038,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,45.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.01,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,0.00999999999999999,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)s1,.,= ,86.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 10 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,0.1485,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,27.0,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 10 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,,CYP3A4,,,%,,% inhibition,In Vitro,,CYP Inhibition at 1 uM,set10,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,0.063,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,1.3,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,18.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,99.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,2.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,O=C(Nc1ccccc1-n1ccnc1)c1cnc(-c2ccccc2)nc1,.,= ,0.4,Human,,,none,,EH,In Vitro,,Metabolism,set10,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.011,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.021,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.015,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.014,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.033,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,CON=C(C)c1ccc(-n2ccnc2)c(NC(=O)c2cc(-c3ccccc3)cs2)c1,.,= ,0.031,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1cccnc1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cccnc1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,0.098,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CCN(Cc1cccnc1)c1cc(F)cc(-c2nc3ccccc3s2)c1,CCN(Cc1cccnc1)c1cc(F)cc(-c2nc3ccccc3s2)c1,.,= ,57.74,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
